"sso","days_since_install"
"sso","85"
"sso","85"
"sso","85"
"sso","228"
"sso","79"
"sso","4"
"sso","78"
"sso","156"
"sso","89"
"sso","49"
"sso","168"
"sso","91"
"sso","84"
"sso","105"
"sso","59"
"sso","108"
"sso","16"
"sso","106"
"sso","11"
"sso","105"
"sso","17"
"sso","151"
"sso","42"
"sso","17"
"sso","11"
"sso","69"
"sso","167"
"sso","163"
"sso","68"
"sso","160"
"sso","84"
"sso","500"
"sso","508"
"sso","491"
"sso","123"
"sso","136"
"sso","136"
"sso","271"
"sso","167"
"sso","144"
"sso","486"
"sso","179"
"sso","86"
"sso","104"
"sso","179"
"sso","378"
"sso","61"
"sso","580"
"sso","89"
"sso","50"
"sso","103"
"sso","390"
"sso","368"
"sso","98"
"sso","161"
"sso","241"
"sso","166"
"sso","43"
"sso","90"
"sso","44"
"sso","1075"
"sso","23"
"sso","13"
"sso","91"
"sso","74"
"sso","61"
"sso","171"
"sso","58"
"sso","197"
"sso","144"
"sso","33"
"sso","78"
"sso","68"
"sso","70"
"sso","113"
"sso","664"
"sso","557"
"sso","740"
"sso","127"
"sso","64"
"sso","148"
"sso","48"
"sso","40"
"sso","877"
"sso","56"
"sso","444"
"sso","148"
"sso","89"
"sso","136"
"sso","583"
"sso","464"
"sso","113"
"sso","42"
"sso","5"
"sso","27"
"sso","77"
"sso","103"
"sso","331"
"sso","132"
"sso","40"
"sso","173"
"sso","69"
"sso","116"
"sso","91"
"sso","124"
"sso","5"
"sso","12"
"sso","45"
"sso","141"
"sso","493"
"sso","182"
"sso","7"
"sso","170"
"sso","1412"
"sso","99"
"sso","184"
"sso","61"
"sso","529"
"sso","129"
"sso","52"
"sso","213"
"sso","93"
"sso","171"
"sso","154"
"sso","46"
"sso","69"
"sso","7"
"sso","47"
"sso","179"
"sso","517"
"sso","156"
"sso","168"
"sso","175"
"sso","32"
"sso","92"
"sso","63"
"sso","149"
"sso","276"
"sso","61"
"sso","19"
"sso","137"
"sso","143"
"sso","61"
"sso","71"
"sso","109"
"sso","280"
"sso","106"
"sso","152"
"sso","79"
"sso","370"
"sso","103"
"sso","127"
"sso","40"
"sso","3"
"sso","86"
"sso","96"
"sso","2153"
"sso","554"
"sso","39"
"sso","42"
"sso","161"
"sso","9"
"sso","509"
"sso","81"
"sso","55"
"sso","24"
"sso","161"
"sso","189"
"sso","25"
"sso","9"
"sso","67"
"sso","1"
"sso","1"
"sso","33"
"sso","78"
"sso","9"
"sso","105"
"sso","515"
"sso","36"
"sso","153"
"sso","1112"
"sso","76"
"sso","18"
"sso","60"
"sso","44"
"sso","521"
"sso","47"
"sso","35"
"sso","34"
"sso","232"
"sso","23"
"sso","55"
"sso","72"
"sso","44"
"sso","114"
"sso","105"
"sso","24"
"sso","14"
"sso","159"
"sso","148"
"sso","12"
"sso","164"
"sso","117"
"sso","89"
"sso","164"
"sso","120"
"sso","97"
"sso","138"
"sso","101"
"sso","10"
"sso","76"
"sso","46"
"sso","140"
"sso","19"
"sso","47"
"sso","117"
"sso","1"
"sso","169"
"sso","841"
"sso","137"
"sso","32"
"sso","429"
"sso","179"
"sso","65"
"sso","62"
"sso","41"
"sso","40"
"sso","40"
"sso","167"
"sso","125"
"sso","20"
"sso","987"
"sso","1234"
"sso","125"
"sso","55"
"sso","0"
"sso","128"
"sso","140"
"sso","170"
"sso","94"
"sso","119"
"sso","25"
"sso","126"
"sso","45"
"sso","64"
"sso","14"
"sso","0"
"sso","501"
"sso","141"
"sso","176"
"sso","45"
"sso","133"
"sso","343"
"sso","632"
"sso","99"
"sso","112"
"sso","416"
"sso","120"
"sso","120"
"sso","70"
"sso","56"
"sso","50"
"sso","169"
"sso","121"
"sso","107"
"sso","48"
"sso","98"
"sso","21"
"sso","97"
"sso","111"
"sso","133"
"sso","53"
"sso","230"
"sso","83"
"sso","111"
"sso","821"
"sso","138"
"sso","45"
"sso","620"
"sso","442"
"sso","124"
"sso","103"
"sso","121"
"sso","20"
"sso","37"
"sso","4"
"sso","1"
"sso","194"
"sso","239"
"sso","147"
"sso","402"
"sso","591"
"sso","543"
"sso","703"
"sso","142"
"sso","268"
"sso","38"
"sso","59"
"sso","515"
"sso","149"
"sso","37"
"sso","94"
"sso","213"
"sso","36"
"sso","50"
"sso","110"
"sso","237"
"sso","148"
"sso","106"
"sso","41"
"sso","64"
"sso","173"
"sso","27"
"sso","91"
"sso","590"
"sso","278"
"sso","41"
"sso","41"
"sso","271"
"sso","276"
"sso","48"
"sso","277"
"sso","292"
"sso","1424"
"sso","80"
"sso","200"
"sso","64"
"sso","134"
"sso","138"
"sso","558"
"sso","131"
"sso","61"
"sso","150"
"sso","304"
"sso","131"
"sso","172"
"sso","72"
"sso","48"
"sso","97"
"sso","-1"
"sso","16"
"sso","103"
"sso","103"
"sso","103"
"sso","164"
"sso","45"
"sso","527"
"sso","149"
"sso","52"
"sso","14"
"sso","129"
"sso","387"
"sso","193"
"sso","380"
"sso","143"
"sso","65"
"sso","35"
"sso","355"
"sso","71"
"sso","19"
"sso","19"
